measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-03-13 17:30:00,35.813333,11.189866,49.7,72005.36,724.4,20.0,20.0,11.929533,114.446,0.8212203334154553,1430
2017-03-13 17:45:00,43.793333,10.122533,60.46,88166.80262636,729.133333,18.0,18.0,11.463266,136.250733,0.8728119090336031,1430
2017-03-13 18:00:00,22.006666,9.424,30.56,43562.26131296,712.733333,21.0,21.0,9.622666,73.064266,0.8554319931565441,1430
2017-03-13 18:15:00,12.246666,9.4486,18.466666,25491.3857464,690.2,10.0,10.0,8.490933,46.513866,0.7596475235490732,1430
2017-03-13 18:30:00,5.666666,8.701665999999998,9.98,13496.952,676.2,5.0,5.0,7.591865999999999,28.2796,0.5965875193890943,1430
2017-03-13 18:45:00,0.4266659999999999,7.518265999999999,-0.2133329999999999,-314.25373105777794,736.5333329999999,3.0,3.0,6.097466,11.922133,0.5885815185403178,1430
2017-03-13 19:00:00,0.0,7.1352,-0.866666,-1083.21694395556,624.933333,0.0,0.0,5.435066,5.8492,0.0,1430
2017-03-13 19:15:00,0.0,6.734066,-0.8333329999999999,-561.9997752,337.2,0.0,0.0,3.923866,3.514666,0.0,1430
2017-03-13 19:30:00,0.0,7.384733,-0.826666,-187.8185152,113.6,0.0,-1.0,3.983866,3.346866,,1430
2017-03-13 19:45:00,0.0,7.4606,-0.6466659999999999,-31.2986344,24.2,0.0,0.0,3.6052,3.3722,0.0,1430
2017-03-13 20:00:00,0.0,7.221,-0.606666,-20.626644,17.0,0.0,0.0,3.3012,3.377266,0.0,1430
2017-03-13 20:15:00,0.0,7.0632,-0.5999999999999999,-23.5999992,19.666666,0.0,0.0,3.751933,3.489133,0.0,1430
2017-03-13 20:30:00,0.0,7.927266,-0.586666,-23.153751075556,19.733333,0.0,0.0,5.235066,3.4332,0.0,1430
2017-03-13 20:45:00,0.0,7.340265999999998,-0.586666,-23.075528551112,19.666666,0.0,0.0,4.426533,3.372266,0.0,1430
2017-03-13 21:00:00,0.0,7.647933,-0.5999999999999999,-21.7599996,18.133333,0.0,0.0,4.139466,3.3926,0.0,1430
2017-03-13 21:15:00,0.0,7.2472,-0.5999999999999999,-21.0399996,17.533333,0.0,0.0,4.168466,3.362066,0.0,1430
2017-03-13 21:30:00,0.0,7.136133,-0.613333,-19.217766515556,15.666666,0.0,0.0,3.914,3.397533,0.0,1430
2017-03-13 21:45:00,0.0,6.6082,-0.626666,-21.139532231112,16.866666,0.0,0.0,3.3916,3.443266,0.0,1430
2017-03-13 22:00:00,0.0,7.360666,-0.64,-22.69866624,17.733333,0.0,0.0,3.8086,3.580866,0.0,1430
2017-03-13 22:15:00,0.0,6.9834,-0.62,-28.272,22.8,0.0,0.0,3.319266,3.575733,0.0,1430
2017-03-13 22:30:00,0.0,6.611,-0.6666659999999999,-27.999972,21.0,0.0,0.0,3.078333,3.611333,0.0,1430
2017-03-13 22:45:00,0.0,10.5336,-0.6466659999999999,-35.4372968,27.4,0.0,0.0,6.84,3.4688,,1430
2017-03-13 23:00:00,0.0,11.227133,-0.626666,-31.500410515556,25.133333,0.0,0.0,8.8606,3.082333,0.0,1430
2017-03-13 23:15:00,0.0,9.3132,-0.62,-38.02666584,30.666666,0.0,0.0,6.737066,2.883933,0.0,1430
2017-03-13 23:30:00,0.0,8.0808,-0.64,-44.45866624,34.733333,0.0,0.0,5.0514,2.960066,0.0,1430
2017-03-13 23:45:00,0.0,9.6228,-0.613333,-33.774203457778,27.533333,0.0,0.0,6.5494,3.056933,0.0,1430
