measured_on,ac_power__5074,ambient_temp__5042,dc_current__5076,dc_power__5077,dc_voltage__5075,kwh_gross__5045,kwh_net__5046,module_temp__5043,poa_irradiance__5041,pr__5047,system_id
2017-03-22 15:30:00,142.146666,15.2626,199.22,292269.02120052,733.5333329999999,43.0,43.0,21.856533,451.578866,0.7879498643993255,1430
2017-03-22 15:45:00,137.653333,15.3076,194.246666,282538.250326871,727.266666,75.0,75.0,23.7308,391.2608,0.9217609320846544,1430
2017-03-22 16:00:00,140.093333,15.403733,196.02,286868.73586932,731.733333,61.0,61.0,22.802,455.515466,0.8652850475906775,1430
2017-03-22 16:15:00,152.226666,15.268133,214.8,311059.0397136,724.066666,68.0,68.0,26.135,485.107466,0.8285306982807988,1430
2017-03-22 16:30:00,143.933333,15.454,201.666666,294298.887647111,729.6666659999999,72.0,0.0,23.346,504.277333,0.0,1430
2017-03-22 16:45:00,137.786666,15.0028,193.02,282092.29587132,730.733333,65.0,0.0,23.574,431.849133,0.8368739539075575,1430
2017-03-22 17:00:00,49.366666,14.875866,69.38,99629.68,718.0,65.0,0.0,19.2028,150.6908,0.8353574687383531,1430
2017-03-22 17:15:00,43.12,14.5766,60.746666,86892.0310464,715.2,22.0,0.0,17.3312,136.9528,0.8102832308202275,1430
2017-03-22 17:30:00,44.413333,14.741466,62.4,89548.1599584,717.533333,21.0,21.0,16.775066,139.653466,0.851063829787234,1430
2017-03-22 17:45:00,44.206666,14.910866,61.826666,89038.64251303111,720.066666,22.0,22.0,16.681333,137.807266,0.8742648227626767,1430
2017-03-22 18:00:00,23.126666,14.321066,33.04,46401.376,702.2,21.0,21.0,14.715,75.65306599999998,0.8457170472393378,1430
2017-03-22 18:15:00,10.726666,14.098466,17.533333,23803.2528808,678.8,10.0,10.0,13.3132,43.2536,0.7336757153338224,1430
2017-03-22 18:30:00,3.713333,13.988866,6.906666,9564.3510768,692.4,5.0,5.0,12.457333,23.381666,0.6415191172696946,1430
2017-03-22 18:45:00,0.0,13.663466,-0.76,-1107.97866616,728.9333329999998,2.0,2.0,11.666466,11.693333,0.4748338081671415,1430
2017-03-22 19:00:00,0.0,12.969866,-0.686666,-859.705832,626.0,0.0,0.0,10.7858,5.457466,0.0,1430
2017-03-22 19:15:00,0.0,12.967666,-0.626666,-536.509650631112,428.066666,0.0,0.0,10.3122,3.006,0.0,1430
2017-03-22 19:30:00,0.0,12.432466,-0.64,-209.664,163.8,0.0,0.0,10.3378,2.6042,0.0,1430
2017-03-22 19:45:00,0.0,13.020466,-0.54,-41.904,38.8,0.0,0.0,10.479866,2.6756,0.0,1430
2017-03-22 20:00:00,0.0,12.492466,-0.506666,-21.4826384,21.2,0.0,-1.0,9.9116,2.741866,,1430
2017-03-22 20:15:00,0.0,12.779133,-0.513333,-21.3546528,20.8,0.0,0.0,9.852666,2.767266,0.0,1430
2017-03-22 20:30:00,0.0,12.449866,-0.506666,-14.9973136,14.8,0.0,0.0,9.1594,2.736733,0.0,1430
2017-03-22 20:45:00,0.0,12.160666,-0.506666,-11.146652,11.0,0.0,0.0,8.096066,2.624666,0.0,1430
2017-03-22 21:00:00,0.0,12.708866,-0.513333,-13.825768115556,13.466666,0.0,0.0,8.237199999999998,2.528,0.0,1430
2017-03-22 21:15:00,0.0,11.076266,-0.52,-12.272,11.8,0.0,0.0,7.697066,2.517866,0.0,1430
2017-03-22 21:30:00,0.0,11.123466,-0.5266659999999999,-9.409765515556,8.933332999999998,0.0,0.0,7.2176,2.573733,0.0,1430
2017-03-22 21:45:00,0.0,10.830533,-0.5266659999999999,-4.494215831112,4.266666,0.0,0.0,7.221066,2.563533,0.0,1430
2017-03-22 22:00:00,0.0,9.813,-0.5533329999999999,-4.426664,4.0,0.0,0.0,6.750266,2.6706,0.0,1430
2017-03-22 22:15:00,0.0,10.6338,-0.5266659999999999,-4.213328,4.0,0.0,0.0,7.191066,2.675533,0.0,1430
2017-03-22 22:30:00,0.0,10.736333,-0.566666,-4.533328,4.0,0.0,0.0,7.426332999999999,2.645,0.0,1430
2017-03-22 22:45:00,0.0,10.357866,-0.54,-4.32,4.0,0.0,0.0,5.399133,2.7366,0.0,1430
2017-03-22 23:00:00,0.0,10.685,-0.566666,-4.533328,4.0,0.0,0.0,5.506733,2.8332,0.0,1430
2017-03-22 23:15:00,0.0,9.674266,-0.5466659999999999,-6.2684364355560005,5.733333,0.0,0.0,5.143866,2.843333,,1430
2017-03-22 23:30:00,0.0,9.977466,-0.5733329999999999,-6.956439635556001,6.066666,0.0,0.0,4.698133,2.904133,0.0,1430
2017-03-22 23:45:00,0.0,8.921533,-0.5733329999999999,-5.121774035556001,4.466666,0.0,0.0,4.497933,3.011,0.0,1430
